Molecule,GFN2 Neutral Angle,GFN2 Cation Angle,GFN2 Neutral Bond Length,GFN2 Cation Bond Length,DFT Neutral Angle,DFT Cation Angle,DFT Neutral Bond Length,DFT Cation Bond Length,Neutral Angle Error,Cation Angle Error,Neutral Bond Length Error,Cation Bond Length Error,GFN2 Delta Angle,DFT Delta Angle,GFN2 Delta Bond Length,DFT Delta Bond Length,Delta Angle Error,Delta Bond Length Error
152-258_ABAB,154.03488371793156,155.87233230854716,1.4224738495463958,1.4172253260213483,134.70006422724688,146.07839278516744,1.4491328401510033,1.4262566411623032,14.353979414639111,6.7045778206112505,1.8396512635673614,0.6332180955592245,1.837448590615594,11.378328557920554,0.005248523525047455,0.02287619898870008,83.85133122793744,77.0568374246088
152-273_ABAB,154.6565481012624,158.48082833008644,1.4256160533012088,1.4098594683476875,123.07917777584781,146.7823505682812,1.4567351603783234,1.4303767467057484,25.656143383508283,7.969948509826636,2.1362226932885178,1.4343968052692118,3.824280228824051,23.703172792433392,0.01575658495352128,0.026358413672574965,83.86595641725714,40.22180109451931
152-282_ABAB,162.46535414971868,165.0941524475417,1.42112420572124,1.4052812222451758,123.18419594142159,150.9615508398688,1.4569598272323043,1.427352434875066,31.888147589140942,9.36172259031965,2.4596163079622397,1.5463043387614324,2.6287982978230104,27.777354898447214,0.015842983476064276,0.029607392357238416,90.53618205392925,46.48977091631312
152-291_ABAB,165.15598753180598,170.00318290645126,1.422508698574846,1.409714889105165,154.4820502648663,170.9531851688536,1.4462362519883851,1.422328821910136,6.909500002517274,0.5557090155787394,1.640641588185663,0.8868506783143841,4.847195374645281,16.47113490398729,0.012793809469681117,0.023907430078249137,70.57157625810056,46.48605296425875
152-310_ABAB,144.74993298882637,164.4256040421474,1.4357829486932767,1.4155982769961788,109.14687478888392,145.42221475367768,1.4658890887636342,1.4373812883462478,32.61940231344897,13.067734747857104,2.053780214419205,1.515465070171536,19.675671053321025,36.27533996479376,0.020184671697097922,0.02850780041738643,45.76020218579118,29.195969518617687
154-166_ABAB,140.9672388760214,152.12080776867901,1.4303886013617368,1.4112539014343188,121.36846740487977,143.63380605574292,1.4584598564499196,1.430732748424094,16.148157664182264,5.9087772899663795,1.9247190770482931,1.3614595046650335,11.153568892657603,22.265338650863157,0.01913469992741801,0.027727108025825675,49.906134069848456,30.989196891376114
154-178_ABAB,163.7071162896037,167.67334361547,1.4088112247584397,1.3972605495173218,145.5099826323644,159.4915908834417,1.4416484551792446,1.4163415932172627,12.50576306040455,5.129895994333416,2.2777557387748963,1.3472063371801244,3.9662273258662992,13.98160825107729,0.011550675241117858,0.02530686196198184,71.63253858467462,54.357536471845926
154-192_ABAB,149.1408348778884,152.99476010867355,1.4182922446098198,1.4122761002716029,132.92739470618497,144.49797737612718,1.4491866946938154,1.4324423106799518,12.197215034222774,5.880208766126394,2.1318474836344667,1.407820074706979,3.853925230785137,11.570582669942212,0.0060161443382169555,0.01674438401386369,66.69203841569039,64.07067388543032
154-198_ABAB,137.89389284401696,147.07461434789855,1.4292416983421774,1.412740697468538,122.273641125014,140.33465989594768,1.4567196762769241,1.4313648924300355,12.774831578813162,4.802772498930956,1.8862913971873279,1.3011493477305565,9.180721503881585,18.061018770933686,0.016501000873639482,0.025354783846888607,49.168307611437264,34.91957583513618
154-202_ABAB,150.44276375399332,158.17431306446733,1.4227263067988627,1.4086467138678584,121.54789328980544,139.47027063638654,1.4557998407903956,1.4315905689679846,23.77241569732033,13.41077373890251,2.2718462432016975,1.6026827500453662,7.7315493104740085,17.9223773465811,0.014079592931004248,0.02420927182241095,56.86091660184306,41.84214612365779
154-207_ABAB,143.51587909442858,150.5068522906557,1.4300165141460244,1.4166864899599965,116.42265736622066,137.06481561797622,1.4606252715123074,1.4342089519037533,23.27143387818672,9.80706581194754,2.095592754915926,1.2217509812986256,6.990973196227117,20.64215825175556,0.013330024186027911,0.026416319608554062,66.13254723191287,49.53867766760583
154-215_ABAB,158.73082544675492,162.11820268600783,1.4190355094938485,1.408595205086893,133.7080058036826,149.31084291837868,1.4481844844825158,1.4236991180302334,18.714526099366253,8.577648827975837,2.0127943159868336,1.0608922034198804,3.3873772392529133,15.602837114696086,0.010440304406955425,0.024485366452282387,78.2899916575916,57.361044902874056
154-257_ABAB,152.82124055712714,159.47960275971968,1.4122370262343098,1.3980914259445365,134.76353900443962,149.82330356710963,1.4443195495869592,1.416651497582043,13.399545371164992,6.445124999052466,2.221289835883217,1.3101367322298425,6.658362202592542,15.059764562670011,0.014145600289773297,0.027668052004916177,55.787076385661294,48.873884264566776
154-271_ABAB,159.76195388226478,166.05094222196908,1.4215585279113814,1.4037451684066955,119.77969077597643,151.13834521578204,1.4588730874165028,1.4256187011943384,33.37983496807237,9.866852111485109,2.5577659788899956,1.5343185922938558,6.288988339704304,31.358654439805605,0.017813359504685877,0.03325438622216437,79.94496749923914,46.43305281390789
154-288_ABAB,132.9773879572082,143.94677631909963,1.4283379048982645,1.4073599059381037,104.60549184937902,129.6719566267781,1.4631840882220526,1.4350285132957337,27.122759624018357,11.008409268788412,2.3815310461809664,1.9280876373728182,10.969388361891419,25.066464777399077,0.020977998960160837,0.028155574926318927,56.23878971644276,25.49255692679435
154-301_ABAB,128.67376205477242,137.83374949775174,1.4359722732702156,1.420515498272805,112.97162227116621,128.83104609750558,1.458552899388122,1.439480338603259,13.899189431763942,6.987992159461687,1.5481527017209495,1.3174782469662523,9.159987442979315,15.859423826339366,0.015456774997410605,0.01907256078486297,42.2426215272311,18.958050931063486
154-310_ABAB,148.21966091127055,162.08778889075597,1.4268445332363342,1.40837654689209,120.61808029320714,146.8525281782361,1.4584218859152749,1.4283145190143316,22.883452091898242,10.374530763289764,2.165172710578421,1.3959090842261215,13.868127979485422,26.234447885028956,0.01846798634424429,0.03010736690094329,47.13771740018414,38.65957655810255
156-172_ABAB,140.23146964211364,147.00890838121651,1.4209456581110358,1.4031283476996783,119.59290927037287,139.2300265296121,1.4552290642578751,1.4249619253700605,17.257344517877385,5.58707201707669,2.355876953593068,1.5322218286437401,6.777438739102877,19.637117259239233,0.01781731041135748,0.030267138887814626,65.48659026867041,41.13315276545473
156-178_ABAB,168.19018562471385,169.40576808164224,1.4036883030788176,1.3917424327936685,157.29902388311606,164.68664753366247,1.4361341029156285,1.4102139092508692,6.9238584402727525,2.865514975654093,2.259245830242428,1.3098350779289283,1.215582456928388,7.387623650546402,0.011945870285149152,0.025920193664759283,83.54569054369085,53.912881826224236
156-201_ABAB,152.80345823543698,158.2071278179921,1.4128504110305131,1.3970376801558515,135.3562660830258,151.6738979171702,1.4449358248098978,1.4162054559280624,12.889829674903494,4.307418738845714,2.220542478667243,1.353460099449334,5.403669582555125,16.317631834144407,0.015812730874661618,0.028730368881835444,66.88447418425004,44.961615565405786
156-205_ABAB,162.79329267749415,166.79677871374946,1.4211732863966826,1.4035304479481008,124.3678769555018,148.84586923612855,1.4564195139003226,1.4269244394676692,30.896576079481335,12.060065603260815,2.4200600971934167,1.6394695382956543,4.00348603625531,24.47799228062675,0.017642838448581832,0.029495074432653423,83.64454898768845,40.18378055337338
156-211_ABAB,147.95859517975225,155.77014818330437,1.4262211823114967,1.4094350186225622,119.1909105478739,146.97155868651615,1.4588578628807998,1.429607901162985,24.135804063954694,5.986593307862528,2.237139162060348,1.4110779972615006,7.81155300355212,27.78064813864225,0.016786163688934597,0.0292499617178148,71.88131477506305,42.611331081808146
156-217_ABAB,156.34391891240162,160.52512717340068,1.4112815952637041,1.3963518218821027,135.00727373809642,153.32094659332492,1.4448195969240576,1.4140022902485152,15.804070835247463,4.698758219373922,2.3212587738811172,1.2482630677571507,4.181208260999057,18.313672855228504,0.014929773381601397,0.03081730667554239,77.16892567617678,51.55393189032269
156-249_ABAB,164.02957997725719,168.37201294244483,1.4115445180933437,1.3974289462297174,142.42527925402632,159.7624849651548,1.4418277596563982,1.4150259523308133,15.168866676187411,5.388954721859644,2.1003369757751997,1.243581863082466,4.3424329651876405,17.33720571112849,0.01411557186362633,0.026801807325584903,74.9530977624595,47.333507430479656
156-268_ABAB,176.88055370288888,177.8783540315515,1.415549968386643,1.4018168163671578,148.0167880222485,167.71699360719694,1.4462117038345301,1.4192213691763709,19.500332405741595,6.058634969425384,2.1201415647923203,1.226345176814353,0.9978003286626347,19.700205584948435,0.013733152019485217,0.026990334658159254,94.93507656882025,49.11825957914291
156-271_ABAB,140.3853941890061,150.42723609375074,1.4299492158973637,1.4109247383507568,125.05733129765909,143.50090660580108,1.4555354512495935,1.4295394571598026,12.256828713914771,4.826679950515142,1.7578572428630126,1.302147955120408,10.041841904744643,18.443575308141988,0.019024477546606855,0.02599599408979092,45.55371322006296,26.81765705556111
156-283_ABAB,169.26291396034912,171.1029363408652,1.4069882823640016,1.3926333409079394,151.92395230696863,168.55980244127662,1.4337873257686258,1.4066120082870504,11.412921655925858,1.508742809825354,1.8691086832043018,0.9937827415631058,1.840022380516075,16.635850134307987,0.014354941456062198,0.027175317481575423,88.9394147839706,47.17654553329618
156-296_ABAB,166.2847205785315,168.8637121083112,1.4120097687325657,1.397346548481628,142.78929584620408,158.49453093958357,1.4426496259326294,1.4152180286814755,16.454612086352707,6.542295880657395,2.1238599206134987,1.2628075559847014,2.5789915297796995,15.705235093379486,0.01466322025093758,0.02743159725115385,83.57877793967651,46.54623966411287
156-298_ABAB,170.8997766123137,173.22473591688404,1.4146865417915302,1.402140771272044,151.07361968523742,167.03625005810903,1.4420449769418169,1.4182317156390616,13.12350691562443,3.704875951550722,1.8971970769113211,1.1345779529240736,2.324959304570342,15.962630372871615,0.012545770519486243,0.023813261302755295,85.43498627568552,47.31603386876436
156-304_ABAB,160.19154624430132,163.2025253223205,1.4091925209291096,1.3950825796552069,136.7127136134252,153.7997392797463,1.4433285995070255,1.4134471347483275,17.173847267245307,6.11365538498832,2.365094032611507,1.2992742807031508,3.010979078019176,17.087025666321097,0.014109941273902749,0.029881464758698018,82.37856525285216,52.78028909277089
157-161_ABAB,140.38735675994056,146.6985406662278,1.4192957989664008,1.4024698297079354,101.7026126936827,139.96144960745565,1.4615949693702757,1.4232337097903032,38.037119245669864,4.813533353410827,2.89404187140158,1.4589227292422025,6.311183906287255,38.25883691377295,0.016825969258465356,0.038361259579972495,83.50398387564347,56.13812100359239
157-176_ABAB,150.15638504708005,155.3584651704554,1.4153232980728838,1.4020624563187978,118.22109374701677,149.15765240467385,1.4555508855145671,1.4172708177499656,27.013192221349374,4.157220676119485,2.7637362487304618,1.0730737725420962,5.202080123375339,30.936558657657088,0.013260841754086039,0.03828006776460158,83.18468391736333,65.35836395162123
157-184_ABAB,147.63414480897742,152.112644087833,1.4165504854152902,1.405559694464145,119.16670767667559,146.72855289900613,1.4541287196027228,1.4180464468386773,23.888750211627897,3.6694229462841834,2.584243999919022,0.8805601820990827,4.4784992788555655,27.561845222330547,0.01099079095114508,0.03608227276404552,83.75109052848502,69.53963786312002
157-192_ABAB,133.6841327798762,139.55495491791132,1.4306095135084298,1.4180509101460428,106.94002976643831,121.8176526388945,1.4642839141242692,1.4449742494970743,25.00850530138075,14.560535271185786,2.2997179912325074,1.8632400792195598,5.870822138035123,14.877622872456186,0.01255860336238701,0.019309664627194856,60.53924616610548,34.962084506118025
157-193_ABAB,140.65595585638548,153.2881976788547,1.4285953306963666,1.4078814540315612,112.66497402669606,138.7266411700098,1.4598210537405882,1.429809130157759,24.844439961488767,10.496582621790482,2.139010323505754,1.5336086239551654,12.632241822469211,26.06166714331374,0.020713876664805397,0.030011923582829336,51.5294176960967,30.981176172738266
157-195_ABAB,140.90367646655397,147.76533194327033,1.4269246715429338,1.410751490641242,117.34296072031755,139.58681902584215,1.4586209764812013,1.4303050702502569,20.078507991964244,5.859086821022883,2.1730322989548734,1.367091539820501,6.861655476716351,22.243858305524597,0.01617318090169184,0.028315906230944377,69.15258413144919,42.88305389280686
157-201_ABAB,138.90287496472132,145.2059264131417,1.4196105492417663,1.404132242427386,100.423561112124,133.30750810716458,1.4625271892457776,1.4282903489133951,38.31701786559306,8.925542510637959,2.9344165578311965,1.691400246762702,6.303051448420376,32.883946995040574,0.015478306814380227,0.0342368403323825,80.83243641838075,54.790492743746974
157-204_ABAB,136.43874968111948,146.19260351427567,1.4293767191025288,1.4094772057716964,113.54939897336958,137.2016944214097,1.4582629211824962,1.4270093580903298,20.158055361541873,6.553059807884538,1.9808637839151635,1.228594067672791,9.7538538331562,23.652295448040135,0.019899513330832397,0.031253563092166425,58.76149165063631,36.32881706271716
157-206_ABAB,103.53165738968113,126.93722337796551,1.4460714282407965,1.426325615715233,98.0696854616678,129.97978443960406,1.4656949887660853,1.4406886988598209,5.569480418236103,2.3407955896805603,1.3388570388583474,0.9969595205372895,23.40556598828438,31.910098977936258,0.0197458125255634,0.02500628990626441,26.651540615816344,21.03661678889515
157-207_ABAB,109.46321585782572,112.23387704604158,1.4438080545126215,1.4414090680077625,98.90480511673168,117.09865443293171,1.4677108250460458,1.444720357401242,10.675326369262391,4.154426377013946,1.6285749294432286,0.22919933096504588,2.7706611882158683,18.19384931620003,0.0023989865048590353,0.022990467644803836,84.77144039140285,89.5652992278248
157-231_ABAB,142.1760435473394,147.63127863111401,1.4265264461531817,1.4133878318454187,115.6820702438772,144.28947432983716,1.4567654366805811,1.4232414979577341,22.90240246185813,2.316041635606549,2.0757624917504,0.6923397137066925,5.455235083774625,28.607404085959956,0.013138614307762975,0.03352393872284698,80.93068819742382,60.80826177262744
157-234_ABAB,103.3021650869991,118.56852917279757,1.4479023175937933,1.4323018940043135,101.30396464290595,116.95544059779469,1.465673621547135,1.4454325288089118,1.9724800022750857,1.3792334642645887,1.2125007704363804,0.9084225339399563,15.266364085798472,15.651475954888738,0.015600423589479773,0.020241092738223276,2.4605466615432965,22.926969451506267
157-240_ABAB,128.02800784140024,139.7410583256941,1.4320430417684151,1.4115090367750112,101.910446635868,128.44313203465663,1.462916460395487,1.4373559914264036,25.62795284260878,8.796053251013106,2.110402026560386,1.7982291656044382,11.71305048429386,26.53268539878863,0.020534004993403965,0.025560468969083372,55.85425934749663,19.664991208726097
157-280_ABAB,122.78797896293041,137.87964157105358,1.4375390864375717,1.4155949050352243,100.8039515310027,128.79991913998325,1.4657825564603504,1.438287764919684,21.808696085853768,7.049478362794816,1.9268526493440166,1.5777690972520215,15.091662608123173,27.99596760898055,0.02194418140234733,0.027494791540666474,46.09344167378567,20.187860417524732
157-281_ABAB,107.42272615466769,129.88660049231456,1.4442814020474368,1.420846624041575,95.48172073730734,121.50083868290626,1.465652719306578,1.4407687806592395,12.506064328493677,6.901813930102585,1.4581433226045726,1.3827448848904826,22.46387433764687,26.01911794559892,0.02343477800586191,0.02488393864733851,13.663966685517149,5.823678727127852
157-303_ABAB,133.3871501103166,139.92524921587514,1.4226636220394713,1.4085042392019531,101.88864648562479,130.61662491448988,1.4620356535349508,1.4288624629427715,30.914635448745376,7.126676491204159,2.6929597373555643,1.424785398791304,6.53809910555853,28.727978428865086,0.014159382837518164,0.03317319059217927,77.24135333174289,57.316789296546276
158-191_ABAB,168.98890200722232,172.89725129353738,1.4156872415260413,1.4033162879018748,149.10150014012103,160.40930746836946,1.4430579741335194,1.413243898136278,13.338163498295938,7.785049397853906,1.8967174637535142,0.7024697044505434,3.908349286315058,11.30780732824843,0.012370953624166514,0.029814075997241396,65.43671842947417,58.50633229313845
158-194_ABAB,174.47038624128135,177.07245579393194,1.4143075650886967,1.4006196714874,164.45613408870295,170.71772099574684,1.4440816002446049,1.4180826645150206,6.089315067552902,3.7223638888334327,2.0617972800750937,1.2314509911587523,2.6020695526505904,6.261586907043892,0.013687893601296741,0.025998935729584227,58.44392817221101,47.3521003180093
158-204_ABAB,160.01082911225097,165.18643300515586,1.4183777712689454,1.4041499441812162,158.5621713508449,158.90818002836906,1.4395563019130064,1.4155832997737212,0.9136212938208876,3.950868341495056,1.4711846015273735,0.807678050054181,5.175603892904888,0.34600867752416775,0.014227827087729183,0.023973002139285216,1395.8017613715444,40.650624377104386
158-214_ABAB,161.13113356200753,162.73701688124913,1.4085218622470224,1.3975165708050232,145.9338776499041,156.3925218116279,1.4402968840613335,1.4148685645287824,10.413795725048642,4.056776498087985,2.2061438975492518,1.2264032263334794,1.6058833192415989,10.458644161723782,0.011005291441999132,0.02542831953255109,84.64539672246657,56.72033526277217
158-218_ABAB,163.85463993331282,167.39592605110332,1.41798758600362,1.404176957194864,149.41637074182603,158.81726135613226,1.4461775918453723,1.4202441903121532,9.663110621549249,5.401594651436679,1.9492769076708578,1.1313007458075157,3.5412861177904915,9.400890614306235,0.013810628808756054,0.025933401533219103,62.33031248761285,46.74578731576927
158-222_ABAB,178.07351143108463,177.01510342602612,1.407423601945213,1.4014796503169131,160.77570559151562,179.9887797126214,1.4332061237756726,1.4080051554660835,10.758967454646234,1.6521453678074849,1.7989402503065914,0.4634574755523737,1.05840800505851,19.21307412110579,0.0059439516282999705,0.025200968309589067,94.49120948377627,76.41379666336759
158-238_ABAB,175.78782422238186,176.784043053921,1.3966747765320668,1.385848619755393,176.4060759850407,177.6480035817368,1.4256070550833062,1.4008538226406453,0.3504707869083101,0.48633281004943274,2.029470775139275,1.0711469421532591,0.9962188315391529,1.2419275966960868,0.010826156776673868,0.024753232442660922,19.784467774981046,56.26366454663293
158-247_ABAB,170.55695027468997,173.05950496919567,1.40740443580456,1.3936701144142007,151.68065514093863,161.48402718249832,1.4388779484268868,1.4145200763744568,12.444761077944888,7.168187460184855,2.1873649990074835,1.4739954779359765,2.5025546945057044,9.803372041559697,0.01373432139035935,0.024357872052430007,74.47251125534603,43.61444480537381
158-256_ABAB,168.2504517395993,170.0387356151941,1.4135680322745499,1.3975960781937082,147.22042880298181,168.36031614718627,1.449830420706854,1.4170230878912595,14.284717893846768,0.9969210716737432,2.5011468868631312,1.3709734064009895,1.7882838755948,21.139887344204453,0.01597195408084162,0.03280733281559445,91.54071236767938,51.315901933821316
158-270_ABAB,166.44010415915338,169.69172731037418,1.4152287128259935,1.4016835032698598,157.04040485238372,165.8416018635936,1.4437923706785512,1.4181620504727932,5.985529211800796,2.3215679320001583,1.9783771152034384,1.1619650375949426,3.251623151220798,8.801197011209894,0.013545209556133697,0.02563032020575795,63.054762356992164,47.151617898668654
158-288_ABAB,155.35781153284594,160.9880724538711,1.4131103935242908,1.3968496519413602,110.18850622202447,146.9273462522977,1.4594279350581612,1.4210048054942472,40.992755832271214,9.569849697978546,3.1736778789303157,1.6998643114711682,5.630260921025155,36.738840030273224,0.01626074158293056,0.038423129563913916,84.67490830852103,57.679809616022894
158-291_ABAB,176.74498711831035,178.21830816549962,1.4108870506323117,1.399636746765647,172.08817160303047,178.32710103151024,1.4320693348900668,1.4083420527835164,2.706063683459966,0.06100747748453199,1.4791381772993002,0.6181244109457541,1.4733210471892733,6.238929428479764,0.011250303866664702,0.023727282106550396,76.38503425822087,52.58494497539258
158-292_ABAB,175.89715756920472,176.11869600668766,1.4037698687744626,1.3931117627244936,168.0300477664519,177.8763121684533,1.4326995360768675,1.409230056668192,4.681966057456262,0.9881114243593793,2.019241758228135,1.1437659782680505,0.22153843748293411,9.846264402001395,0.010658106049969085,0.02346947940867561,97.75002550776614,54.58737765598131
158-301_ABAB,154.59267444914647,157.82979556946492,1.425820819853694,1.4152429169692642,135.57705867999158,151.09017373037287,1.4518513657770529,1.426588090074114,14.025688382898375,4.460661916452096,1.792920855188714,0.7952662148090921,3.2371211203184487,15.513115050381288,0.010577902884429724,0.02526327570293896,79.13300384993352,58.12932966883957
158-307_ABAB,168.84432852203952,171.69564146797185,1.4083539761184676,1.3947881746608892,118.8158290976587,147.05559045591687,1.454870652006373,1.4206476999637419,42.10592124325515,16.755603058451136,3.1973066350438457,1.8202630605401056,2.851312945932335,28.239761358258164,0.013565801457578353,0.03422295204263115,89.90319744646665,60.36051641401483
159-225_ABAB,155.16122384551875,164.17482183738227,1.425236758577184,1.4071604301647775,124.34163063315692,149.88359635053033,1.4562974476122383,1.4269306294891486,24.786222486729617,9.534882959059301,2.132853359454958,1.385505287769241,9.01359799186352,25.5419657173734,0.01807632841240636,0.029366818123089722,64.71063311414376,38.4464182103753
159-248_ABAB,154.71536446656557,162.878038570959,1.4313628588483365,1.4139214725944065,123.99931974983312,153.16738405777568,1.4609349454461131,1.4322641001640684,24.77113969552546,6.339897082475737,2.024189146132478,1.2806735550769368,8.162674104393432,29.168064307942558,0.01744138625392999,0.028670845282044777,72.01502980034671,39.166822316003625
159-249_ABAB,177.99439141666576,176.77592853137676,1.4171278284241595,1.4024939884614167,127.92922889949091,168.72497596738157,1.4557300562076654,1.4199521554314158,39.135045953031685,4.771642442285267,2.6517435439966697,1.2294898038092643,1.218462885289,40.79574706789066,0.014633839962742812,0.03577790077624954,97.01326002619518,59.098103451454584
159-259_ABAB,155.2122073813814,163.6684110961003,1.4305122996923358,1.4106081078547958,124.69424815474785,159.66627137684685,1.4612847945303935,1.4293871420842441,24.474231713366766,2.506565528675456,2.1058519840375727,1.3137822271204873,8.456203714718896,34.972023222099,0.019904191837539997,0.031897652446149394,75.82009007309769,37.59982220903914
159-264_ABAB,163.17169774007274,168.49925257185933,1.4290582542832173,1.4109576121053446,119.03499052018341,163.65515574495828,1.4623422584574357,1.4293126054806988,37.07876736664718,2.959941472574281,2.276074836907764,1.2841832713831782,5.3275548317865855,44.620165224774865,0.01810064217787266,0.03302965297673688,88.06020819297972,45.19881213822885
159-267_ABAB,125.35182740728055,145.8787686544905,1.440963655651559,1.4223793721434426,119.2529325034892,144.00657936824874,1.4597910341199767,1.4353015963362346,5.114251512106757,1.3000720484126382,1.2897310661842485,0.9003142075350148,20.526941247209948,24.75364686475953,0.018584283508116473,0.02448943778374213,17.07508247427947,24.113065917527628
16-113_ABAB,144.61542076626768,151.61972997954152,1.432402388907563,1.4207028230026932,125.44960384271715,144.9841394019709,1.4589630361409152,1.4347557132153173,15.277702229797177,4.576769986662697,1.8205154329068816,0.9794622236513836,7.004309213273842,19.534535559253754,0.011699565904869758,0.024207322925597907,64.14396855237332,51.669311221117674
16-132_ABAB,146.37655971693002,160.4739462692187,1.4330864336116838,1.4113834584288998,121.8355680524906,151.75958252328812,1.4606652848912982,1.4276464882489783,20.1427153471853,5.742216472289857,1.8881020562946327,1.139149639209725,14.097386552288668,29.924014470797516,0.021702975182783968,0.03301879664231988,52.88938733121474,34.270847548188755
16-152_ABAB,141.70059769455244,163.67795392166116,1.434023485696902,1.4137442369038655,112.59717881677904,139.9382395858953,1.4631273443527064,1.4378367380454629,25.847378401133142,16.964422595293698,1.9891541750031339,1.6756075640651458,21.977356227108714,27.341060769116268,0.020279248793036553,0.025290606307243557,19.617763141312537,19.81509440037302
16-172_ABAB,143.22803822546967,151.97470271085942,1.4282080821678846,1.4131138351776704,122.30956544022128,139.80835201116906,1.4583990017018105,1.4333401279840259,17.102891920151812,8.702163014351536,2.0701412644067876,1.41113001802325,8.746664485389744,17.498786570947786,0.015094246990214222,0.02505887371778459,50.01559422462286,39.76486269811221
16-205_ABAB,153.24084943675072,162.45953283543443,1.430555167510822,1.4109670861757744,123.27676556909523,153.4778497666361,1.4607601071774667,1.4278850769636575,24.306351427480436,5.852103793775473,2.0677549666254174,1.1848286014627027,9.218683398683709,30.201084197540865,0.019588081335047525,0.03287503021380922,69.47565412425047,40.416537391288806
16-222_ABAB,158.88897555674882,162.53467454122014,1.4216576466825075,1.4045308622124306,144.8263788711348,155.4524318988097,1.444088039171343,1.4196292991293902,9.709969133542158,4.55589054214383,1.553256579959403,1.0635478519793096,3.6456989844713235,10.626053027674885,0.017126784470076872,0.02445874004195292,65.6909392887808,29.976832654911462
16-227_ABAB,146.01898705974506,161.246836471887,1.4329988884120983,1.4131424549363705,116.88949817269119,146.19772562159787,1.46341874662118,1.4338233717515612,24.920535499278383,10.293669608267782,2.0786844694532425,1.4423615364789906,15.22784941214195,29.308227448906678,0.019856433475727853,0.02959537486961894,48.04240741379256,32.90697089256529
16-251_ABAB,151.30234255668103,160.98641484386826,1.4303276169079853,1.4127709039598624,117.04902340286566,151.75223654045132,1.4615135648020887,1.4310587435991364,29.264079407070696,6.085036052141124,2.1338117308768534,1.2779237554763008,9.684072287187234,34.703213137585664,0.017556712948122888,0.030454821202952287,72.09459467400498,42.351613785140394
16-296_ABAB,170.123148299306,170.83605860032083,1.4164615034226238,1.4071268195350637,152.89788151926467,162.1472112623459,1.4465592566387502,1.4252736469939118,11.265863600517573,5.358616574611825,2.0806443343400987,1.273217076392462,0.7129103010148299,9.249329743081233,0.009334683887560091,0.021285609644838388,92.29230310933495,56.145564804982286
16-299_ABAB,148.57162945397576,153.33245857502902,1.4255687700598731,1.409780311419781,127.23271958827728,136.96542021177564,1.4554613341606442,1.4342008727864617,16.771558396889414,11.949759536346258,2.0538205584148943,1.7027295011496315,4.760829121053263,9.73270062349836,0.01578845864009204,0.02126046137418247,51.0841922995263,25.737930319495927
160-167_ABAB,169.38941407805785,171.85496306342716,1.415231391801764,1.3972970922620516,156.01953817557018,168.73422293383143,1.4475170910267092,1.4185081789757958,8.569360003772372,1.8495004008875655,2.230419207143541,1.4953094404474494,2.4655489853693098,12.714684758261257,0.017934299539712484,0.029008912050913382,80.6086502949486,38.1765868770394
160-176_ABAB,174.54778413674512,175.8479306754021,1.4015619782157702,1.3874259967400144,169.78410150578267,172.8642806832374,1.4294859658045131,1.4044053450778131,2.805729505126959,1.726007235486683,1.9534285929856847,1.2090062457614699,1.3001465386569748,3.0801791774547382,0.014135981475755788,0.02508062072670003,57.78990559466959,43.63783245321727
160-178_ABAB,169.23313668284112,172.19832157731233,1.4052066113288155,1.3920216996201582,152.7216700453663,159.44890162587447,1.436030623413871,1.4107921194614246,10.811475956601353,7.995928364155601,2.146473172819794,1.3304879990704834,2.965184894471207,6.727231580508175,0.013184911708657321,0.025238503952446534,55.92265764920765,47.758743016226916
160-179_ABAB,169.20429383095214,171.37476457094962,1.4040475839244062,1.390605916796637,155.63966506046566,165.81128191143947,1.4348156369302008,1.409982425539163,8.715406040752304,3.3553100822666804,2.1443906947949802,1.3742376069061135,2.1704707399974836,10.171616850973805,0.013441667127769286,0.02483321139103767,78.66149726442274,45.8722155740985
160-188_ABAB,171.14259397051615,173.91567767302743,1.414870352538187,1.3976755411309785,147.78906672274402,172.5740709512416,1.447817094357605,1.4186515138695308,15.801931608096503,0.7774092100805162,2.2756149204079175,1.478585299735664,2.773083702511286,24.78500422849757,0.017194811407208466,0.02916558048807416,88.81144551380459,41.0441653501824
160-231_ABAB,165.8016025382064,171.17058211513847,1.4141632713201833,1.3966057590787315,163.93819060299458,168.8947755684852,1.4388773263345869,1.4128379316810111,1.1366551798320121,1.3474700676756388,1.7175929151208795,1.1489054928590694,5.368979576932077,4.956584965490606,0.017557512241451745,0.026039394653575743,8.320136027379723,32.573270327385515
160-247_ABAB,169.88075739928908,171.91128987547611,1.4090446567057535,1.3959580396841744,150.11588207518966,159.5428761532769,1.440122792091208,1.4162774769185589,13.16641187519362,7.752407390673195,2.158019826929194,1.4347073624720854,2.030532476187034,9.426994078087233,0.013086617021579094,0.023845315172649206,78.46044604072738,45.118708111731884
160-256_ABAB,155.14885025193917,163.25678955124178,1.4248553233627674,1.4060683987824458,141.13318055230758,157.8571685948855,1.4519740916665467,1.4248934769969868,9.930811198885312,3.4205738037868354,1.8677170935366254,1.3211568807385836,8.107939299302615,16.72398804257793,0.018786924580321607,0.02708061466955991,51.51910370504659,30.62592998880806
